timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
55,-12,-4,0,3,-10,-32,-35,-12
55,1,-1,1,7,12,8,7,1
55,8,18,3,-4,3,-3,1,5
55,7,11,3,4,-9,17,11,2
55,-25,-32,-12,-7,-3,-21,-12,-13
55,3,1,-3,-5,-5,1,7,0
55,-5,-6,5,6,3,0,-3,0
55,12,15,4,-2,-6,-14,-19,-4
55,8,13,0,-4,4,21,13,7
55,-10,-20,-7,-2,-3,-9,1,-4
55,-18,-19,-3,0,0,0,0,-2
55,11,6,-1,-3,0,6,0,2
55,9,14,-1,-5,-2,2,6,6
55,-9,-14,-3,-4,-2,9,-3,-5
55,4,6,5,12,5,-1,5,2
55,4,11,7,11,8,-2,1,2
55,-6,-10,-4,-3,-3,4,4,1
55,16,17,-1,-6,-2,24,23,9
55,-10,-11,-7,-10,-9,-17,-25,-11
55,-22,-26,-7,-1,3,-6,-8,-7
55,8,7,4,3,5,14,22,8
55,0,-1,1,3,2,2,3,2
55,20,33,4,0,-1,-1,5,4
55,-36,-51,-13,-12,-7,-15,-17,-9
55,2,-4,-3,-7,-6,5,-17,-7
55,-8,-8,1,2,-9,-32,-13,-5
55,20,37,7,7,5,15,8,5
55,-18,-27,-8,-2,1,-4,2,-3
55,4,5,3,4,3,9,8,5
55,-1,2,-4,-3,-2,-10,-10,-6
55,-8,-14,-2,-2,4,22,17,1
55,9,16,3,-1,-6,-24,-24,-3
55,-2,1,-5,-8,-9,-23,-15,-7
55,4,4,3,5,4,5,-2,1
55,-1,-4,-1,8,8,14,17,4
55,17,17,-2,-10,-6,-7,-11,-1
55,-19,-13,-10,-14,-14,-7,0,-5
55,5,8,4,9,5,6,4,3
55,-3,0,2,10,10,-11,-8,-2
55,-15,-23,-4,-1,3,26,12,-4
55,13,13,2,-7,-4,5,2,3
55,-14,-19,-7,-6,-6,-9,-2,-4
55,-1,-3,2,0,2,12,7,1
55,12,23,4,1,1,4,7,4
55,-1,-2,0,-2,-1,-12,-5,-4
55,-4,1,-2,-4,-3,1,1,0
55,-2,-6,1,2,-3,-11,-14,-5
55,-2,1,0,1,-1,-6,6,1
55,-6,-10,-5,-3,-1,18,10,2
55,1,0,-3,-3,4,6,3,-1
55,-1,-9,-5,-6,-2,-10,-14,-1
55,-3,5,1,-1,-4,-24,-18,-8
55,3,3,3,4,-2,7,9,1
55,7,7,2,-2,0,10,18,11
55,-15,-16,-6,-6,-9,-22,-20,-11
55,2,3,2,5,5,4,2,-1
55,2,-3,2,7,3,-11,0,2
55,6,6,2,-1,-1,6,5,2
55,2,1,-5,-10,-7,3,4,0
55,-16,-26,-3,2,2,8,2,0
55,4,2,-1,0,1,-8,-7,-2
55,-3,-2,-3,-5,-3,2,-1,-4
55,-7,-11,-5,-4,-5,-2,-5,-2
55,10,16,-2,-3,-1,-4,-1,3
55,-1,1,1,5,6,11,8,-1
55,-4,-4,-3,-1,4,10,-3,-5
55,2,10,0,-1,-6,-32,-22,-7
55,-1,1,-2,-4,-6,0,6,-1
55,-1,-9,-6,-6,0,5,7,4
55,-2,1,1,-2,1,14,2,0
55,-3,-5,2,-1,-12,-44,-21,-6
55,1,3,2,8,5,2,1,0
55,1,4,3,6,6,-3,-8,-2
55,-2,-4,-9,-10,-6,-7,-5,-2
55,1,-3,-7,-12,-4,19,17,4
55,-3,-6,2,3,-4,5,1,-2
55,3,8,7,9,6,-2,-2,1
55,8,8,2,5,1,-8,-5,0
55,8,8,-1,-3,-3,0,1,5
55,-11,-15,-9,-13,-9,0,1,-4
55,-9,-13,-7,-5,-3,10,7,-3
55,-5,-5,1,2,-1,-17,-15,-3
55,7,8,0,1,3,8,4,2
55,13,17,1,-1,2,8,1,4
55,-1,-2,-2,-1,-5,-9,4,0
55,-3,-4,1,0,-4,-7,-2,-1
55,2,-1,3,8,14,12,2,-3
55,3,2,2,5,6,7,5,3
55,-2,-4,-5,-8,-8,-5,-8,-3
55,-5,-4,-7,-7,-11,-16,-7,-3
55,-8,-11,-4,-4,-8,0,2,-1
55,2,0,0,3,3,11,6,0
55,3,12,9,6,7,22,7,4
55,-7,-8,1,3,-7,-29,-20,-4
55,-3,-6,3,5,8,12,6,-2
55,-3,4,-6,-5,-5,0,-1,-2
55,-2,-2,-6,-10,-9,-12,-10,-6
55,-4,-8,-5,-6,4,26,7,-2
55,-5,-7,0,-3,1,16,12,1
55,10,11,4,7,4,-11,0,3
55,-6,-8,-3,-2,-5,-30,-20,-9
55,-2,3,2,2,0,0,1,-1
55,-6,-9,-7,-4,-6,-13,-5,-4
55,5,3,1,-4,-2,7,4,2
55,-1,-2,-1,-1,-3,0,5,2
55,1,-1,-7,-3,-3,19,3,0
55,1,-1,-8,-10,-7,-3,-3,-3
55,1,0,1,-4,0,4,8,2
55,3,7,8,16,0,-41,-11,-2
55,-2,1,3,12,8,-20,-8,-5
55,2,5,2,4,6,13,-2,0
55,-3,-11,-7,-12,-5,15,0,-3
55,5,4,-3,-13,-6,6,-2,-1
55,-20,-24,-4,-6,-3,4,5,-4
55,5,5,4,1,0,6,2,2
55,-7,2,1,1,1,-17,-11,-5
55,5,3,1,8,9,11,6,6
55,5,4,-2,-2,1,4,1,-5
55,-3,-6,-4,-4,-5,-9,-5,-3
55,0,-1,-3,-7,-12,-17,-8,-4
55,-5,-2,-4,-8,-7,10,4,3
55,0,2,0,2,9,11,5,2
55,-5,-3,-2,1,-2,-15,-3,-3
55,3,2,5,7,-5,-21,-7,-3
55,-5,-2,-3,-11,-3,5,-4,-6
55,5,3,-3,-7,-8,-6,2,7
55,-4,-11,-1,4,7,10,1,5
55,-3,-2,0,2,4,6,3,-5
55,-4,-3,0,-1,-1,9,2,-6
55,1,0,-1,1,1,-2,-6,-2
55,-4,-3,0,-1,-1,9,2,-6
55,1,0,-1,1,1,-2,-6,-2
55,-4,-3,0,-1,-1,9,2,-6
55,1,0,-1,1,1,-2,-6,-2
56,3,0,2,3,-1,-22,-3,0
56,-1,0,-3,1,-4,-20,-7,1
56,-8,-5,-4,-3,4,8,6,0
56,5,2,-2,-3,-3,10,5,3
56,-4,0,-1,-3,0,10,4,1
56,-5,-5,-5,-6,-4,0,1,-3
56,4,0,-1,-4,-2,-8,-7,-1
56,2,3,6,11,16,9,8,4
56,-4,-4,-4,-5,-12,-20,-13,-3
56,-4,-5,-11,-13,-19,-1,-2,-8
56,4,10,1,1,3,9,1,-1
56,-5,-6,2,4,9,-9,-3,-2
56,16,4,5,0,2,14,5,4
56,-21,-11,-12,-11,-11,11,-1,-8
56,6,-2,-4,-2,-5,-13,-5,0
56,0,-3,3,4,3,-7,-2,-1
56,-1,3,6,11,8,2,2,-1
56,11,13,15,15,14,-13,-4,1
56,5,0,-22,-14,-10,12,-4,-7
56,-9,1,-6,-13,-6,-3,0,-1
56,-4,-9,0,4,13,15,4,5
56,8,1,6,8,2,7,4,9
56,-7,-6,-2,-5,-15,-14,-6,-7
56,2,3,-11,-18,-34,-20,-12,-12
56,-6,-1,-4,-3,-2,-32,-3,-2
56,9,7,0,0,10,31,7,5
56,11,12,14,15,16,4,9,9
56,-6,-3,-5,-2,-7,11,-7,-5
56,-10,-9,-3,0,2,-1,3,-2
56,5,5,6,5,15,0,3,4
56,-15,-27,0,-12,-11,3,-4,-5
56,14,21,10,7,2,-8,0,5
56,-21,-22,-20,-8,-17,-8,-6,-15
56,24,-8,-2,1,1,-28,0,15
56,-13,1,-5,-9,-7,40,-3,-13
56,16,-4,6,3,9,3,5,5
56,-17,9,4,5,4,-5,1,-6
56,9,9,-2,1,0,6,13,6
56,11,1,5,8,8,-12,-4,2
56,-34,-24,-9,-12,-15,-12,-22,-19
56,22,31,6,-8,-3,6,14,10
